StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,attention_check,conspicuous,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,prosocial,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,competence,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,topic_modest_donat,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,importance_coop,importance_comp,gender,age,feedback,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_time,completion_fee,passedattn,condition,topic_1,status_1,neutral_1,topic_2,status_2,neutral_2,topic_3,status_3,neutral_3,order,modest,topic_4,status_4,neutral_4,humble
2025/3/17 16:01,2025/3/17 16:06,0,73.142.196.91,100,316,1,2025/3/17 16:06,R_1KrU0dBH6UtX7J4,,,,,41.2795,-72.5984,anonymous,EN,1,4,4,1.626,37.627,43.868,5,4,5.253,33.764,42.517,3,4,11.395,82.442,92.107,12,6,15.682,74.675,83.561,5,5,1,1,26,None,5a4a865e58be2b000198586d,67d8893b09a5fc39ac40386e,67d89ba9abd9ab431379fc78,3,0.5,yes,control,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/17 16:09,2025/3/17 16:10,0,47.141.2.219,100,23,1,2025/3/17 16:10,R_60dDeYkVa8Mx3LA,,,,,34.4994,-117.2936,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,6775c56044d53a90d448a78d,67d8893b09a5fc39ac40386e,67d89d8ac2a2f0ef5cfd7202,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/17 16:05,2025/3/17 16:12,0,192.200.193.76,100,398,1,2025/3/17 16:12,R_7dM4mXyotTnrkHa,,,,,37.751,-97.822,anonymous,EN,1,4,1,28.554,30.559,76.839,2,1,16.038,17.866,72.603,2,1,10.364,11.768,57.566,2,2,26.956,40.517,76.325,3,5,5,1,26,the study was educative,674500a83c28c044c563ac1d,67d8893b09a5fc39ac40386e,67d89c9539c49123b2bcb277,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,2月3日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Running in the spring is the best!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/17 16:08,2025/3/17 16:14,0,166.196.82.127,100,309,1,2025/3/17 16:14,R_3JTBTA3CGNkkCFb,,,,,38.0012,-84.5325,anonymous,EN,1,4,4,32.389,53.343,54.473,4,4,18.363,32.77,33.687,3,2,17.367,38.541,39.846,3,1,21.436,26.052,44.772,5,5,2,2,43,,66abd5f44f64fabe413971e8,67d8893b09a5fc39ac40386e,67d89d152004fe5f7a5c5828,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,3月2日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,I saw the cutest puppy today! #goldenretrievers,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/17 15:57,2025/3/17 16:14,0,76.206.247.199,100,1023,1,2025/3/17 16:14,R_5Ny8pIqBt4nuTHp,,,,,41.921,-87.6454,anonymous,EN,1,4,4,26.803,286.266,290.401,19,1,35.918,75.007,80.076,4,4,23.001,404.857,408.305,21,2,34.027,93.629,96.46,5,5,2,1,53,Thanks for the coffee fund money.,6675f3ac3a5d0633257190c4,67d8893b09a5fc39ac40386e,67d89a8082a8d971f8bbefa3,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/17 16:15,2025/3/17 16:22,0,73.195.108.99,100,456,1,2025/3/17 16:22,R_5825qqvH9tS3zeV,,,,,40.8566,-74.8389,anonymous,EN,1,4,4,5.406,14.733,15.869,3,2,13.956,15.002,27.925,2,4,16.375,18.556,34.597,4,3,14.149,16.621,28.643,2,5,2,1,31,"None, it was interesting",66ae0709d8dd8981a2d6ee04,67d8893b09a5fc39ac40386e,67d89ee9f02e2e119920a532,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,3月2日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/17 16:13,2025/3/17 16:27,0,89.46.181.255,100,840,1,2025/3/17 16:27,R_3WHe6Pqjx8AwLQd,,,,,34.9458,-81.9334,anonymous,EN,1,4,3,32.265,171.025,186.98,8,1,29.758,139.292,142.224,9,2,21.542,136.454,143.082,7,4,25.491,183.658,185.074,8,4,4,2,36,I had an amazing time engaging in this study. ,67cd9387fcf63b6ab8f211a7,67d8893b09a5fc39ac40386e,67d89e7daba9094cb20052f2,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/17 16:55,2025/3/17 17:01,0,216.147.122.75,100,377,1,2025/3/17 17:01,R_7wKMtypAwy8om1G,,,,,39.7391,-104.9866,anonymous,EN,1,4,4,14.931,76.855,77.809,4,4,2.997,53.57,54.388,5,4,2.981,90.426,91.765,5,2,3.006,59.104,59.978,7,3,3,1,54,,67d3358738a335692d8b0e54,67d8893b09a5fc39ac40386e,67d8a84941e2fcbb14a7c398,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,2月3日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 7:43,2025/3/18 7:45,0,98.24.150.157,100,99,1,2025/3/18 7:45,R_3CQIZ4LU3LVPxSx,,,,,35.8287,-78.3112,anonymous,EN,1,4,2,19.025,19.025,19.799,1,4,6.746,6.746,8.195,1,4,7.997,7.997,10.895,1,3,11.922,11.922,12.997,1,5,1,1,41,,6630faeb24938a3ca55cd918,67d9763a1553c21b4fdd9c3d,67d978965a5c20020c0d072a,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,3月2日,conspicuous,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 7:45,2025/3/18 7:45,0,66.208.15.234,100,8,1,2025/3/18 7:45,R_3wuZBc9rdhqm8E1,,,,,38.9172,-77.0709,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,6503053510ece4811c9e5811,67d9763a1553c21b4fdd9c3d,67d978fdf6a2764ca80da992,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 7:43,2025/3/18 7:46,0,67.250.80.97,100,155,1,2025/3/18 7:46,R_5WxeKbq7B0SpnR7,,,,,40.7706,-73.9283,anonymous,EN,1,4,1,20.721,26.615,27.828,3,3,12.092,14.524,15.342,2,1,8.033,8.033,10.719,1,5,17.802,23.625,25.143,3,2,5,1,33,,5e15ff1e271305bddf30f3f8,67d9763a1553c21b4fdd9c3d,67d97883809286b24e8e1e53,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 7:45,2025/3/18 7:47,0,174.251.209.121,100,99,1,2025/3/18 7:47,R_33rKhWbwanPFhIt,,,,,40.5778,-80.2335,anonymous,EN,1,4,4,16.6,16.6,16.885,1,3,11.301,11.301,11.627,1,3,8.287,8.287,8.58,1,2,3.353,10.29,11.236,2,5,2,2,23,,5be208dafbb7ba0001e7e5a2,67d9763a1553c21b4fdd9c3d,67d978f687e49ff3ed1c8b66,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 7:48,2025/3/18 7:50,0,174.195.36.114,100,148,1,2025/3/18 7:50,R_5CKhEL2kfNRM99a,,,,,33.792,-84.2049,anonymous,EN,1,4,2,31.387,31.387,32.042,1,1,6.24,6.24,6.855,1,4,11.733,11.733,12.351,1,2,1.854,20.883,28.724,6,4,4,1,40,,60c35c4fabca21fb4a0c9f17,67d9763a1553c21b4fdd9c3d,67d979883e81b9f21e7adcc3,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 7:49,2025/3/18 7:52,0,108.93.52.218,100,179,1,2025/3/18 7:52,R_1HAfFqBL3wx2bvw,,,,,30.0985,-90.9944,anonymous,EN,1,4,2,21.814,21.814,23.635,1,2,7.58,7.58,11.104,1,4,23.617,23.617,24.678,1,6,20.293,20.293,21.033,1,4,1,1,40,,63077fc2c3949f47afe2068e,67d9763a1553c21b4fdd9c3d,67d979c3fa6265d7e03d84fe,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,3月2日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 7:51,2025/3/18 7:53,0,50.24.233.215,100,67,1,2025/3/18 7:53,R_76ZBgu03fWQWRKF,,,,,30.6475,-95.5793,anonymous,EN,1,4,2,6.939,6.939,8.304,1,1,4.041,5.829,7.225,2,1,2.918,2.918,5.767,1,3,5.134,5.134,7.274,1,2,3,2,31,na,65c10d6e31b561fda6d4966c,67d9763a1553c21b4fdd9c3d,67d97a73dc7f546dc13dee5d,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,3月2日,conspicuous,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Attended an amazing dance class this weekend!,I had so much fun driving in the countryside this weekend. Nothing like German precision on winding roads.
2025/3/18 7:51,2025/3/18 7:53,0,172.56.75.240,100,150,1,2025/3/18 7:53,R_1CLSC4x8GLa7pK1,,,,,28.4883,-81.4061,anonymous,EN,1,4,4,9.414,9.414,9.965,1,4,8.537,8.537,8.931,1,4,3.717,3.717,5.214,1,3,5.71,11.929,15.833,3,4,3,1,34,,664d744ab18d29909425eefc,67d9763a1553c21b4fdd9c3d,67d97a454847c03d61ab94df,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 7:51,2025/3/18 7:53,0,100.4.49.215,100,112,1,2025/3/18 7:53,R_611cxA0I4DbZpkR,,,,,36.8375,-76.0976,anonymous,EN,1,4,4,12.512,12.512,13.429,1,4,17.666,18.116,18.901,2,1,8.206,8.206,11.856,1,3,16.166,16.166,17.033,1,5,1,2,60,,6657b55f598e9524b0e2f0e7,67d9763a1553c21b4fdd9c3d,67d97a6f1dffa33cfa142958,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 7:51,2025/3/18 7:54,0,172.59.210.104,100,123,1,2025/3/18 7:54,R_12QqMQvspchct94,,,,,40.7418,-74.2236,anonymous,EN,1,4,2,19.21,19.21,20.064,1,4,15.3,15.3,16.118,1,1,6.7,8.419,10.063,3,6,18.221,18.221,24.7,1,4,2,1,28,,55d78c8069dbc30012b68038,67d9763a1553c21b4fdd9c3d,67d97a74ad40aaa5886a1aa7,3,0.5,yes,control,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Attended an amazing dance class this weekend!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 7:58,2025/3/18 7:59,0,174.230.152.91,100,79,1,2025/3/18 7:59,R_1izHJ3jnrP358PL,,,,,35.2213,-89.9413,anonymous,EN,1,4,1,10.768,10.768,12.252,1,2,7.784,7.784,9.26,1,2,6.118,6.118,8.239,1,5,12.498,12.498,14.784,1,5,2,2,37,,673926f887cb7dce239eff32,67d9763a1553c21b4fdd9c3d,67d97bd260657fb18f595b5d,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 7:59,2025/3/18 8:01,0,204.2.175.34,100,128,1,2025/3/18 8:01,R_6S1v65xaYoDwzFA,,,,,33.1669,-87.5064,anonymous,EN,1,4,4,13.221,13.221,13.815,1,1,5.022,5.022,5.897,1,2,9.365,9.365,14.44,1,2,22.942,22.942,23.825,1,4,3,1,24,,5f1f1b0947ca2d0b823ca808,67d9763a1553c21b4fdd9c3d,67d97c46fdbe0a7cc267b8d9,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
